,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
562,562,14365002.0,0.9974061436956705,1.002600601891942,2784.6036720661173,2845.9877045666453,2845.987704567526,2845.987704567635,2845.9877045676553,2845.987704567658,2845.987704567658,2845.987704567658,2845.987704567659,2845.9877045676594,2845.9877045676594,2845.9877045676594,2845.9877045676594,2845.9877045676594,2845.9877045676594,2845.9877045676594,2845.9877045676594,2845.9877045676594,2845.9877045676594,2845.9877045676594,1793.0425642359949,1793.042564240255,1793.0425642420296,1793.0425642427265,1793.042564242614,1793.042564242598,1793.0425642426108,1793.0425642426133,1793.0425642426158,1793.0425642426205,1793.0425642426205,1793.0425642426205,1793.0425642426205,1793.0425642426205,1793.0425642426205,1793.0425642426205,1793.0425642426205,1793.0425642426205,1793.0425642426205,1793.0425642426205
563,563,14990323.0,0.9965089268345865,1.0035033034540923,3024.9083679736286,3086.2924004741567,3086.2924004750375,3086.292400475146,3086.2924004751667,3086.2924004751694,3086.2924004751694,3086.2924004751694,3086.2924004751703,3086.292400475171,3086.292400475171,3086.292400475171,3086.292400475171,3086.292400475171,3086.292400475171,3086.292400475171,3086.292400475171,3086.292400475171,3086.292400475171,3086.292400475171,1553.4602712218389,1553.4602712260987,1553.4602712278734,1553.4602712285703,1553.4602712284577,1553.4602712284418,1553.4602712284545,1553.460271228457,1553.4602712284598,1553.4602712284645,1553.4602712284645,1553.4602712284645,1553.4602712284645,1553.4602712284645,1553.4602712284645,1553.4602712284645,1553.4602712284645,1553.4602712284645,1553.4602712284645,1553.4602712284645
564,564,15001264.0,0.9965089268345865,1.0035033034540923,3027.8993679729983,3089.2834004735264,3089.2834004744072,3089.283400474516,3089.2834004745364,3089.283400474539,3089.283400474539,3089.283400474539,3089.28340047454,3089.2834004745405,3089.2834004745405,3089.2834004745405,3089.2834004745405,3089.2834004745405,3089.2834004745405,3089.2834004745405,3089.2834004745405,3089.2834004745405,3089.2834004745405,3089.2834004745405,1550.4796836422636,1550.4796836465234,1550.479683648298,1550.4796836489952,1550.4796836488824,1550.4796836488665,1550.4796836488795,1550.479683648882,1550.4796836488845,1550.4796836488892,1550.4796836488892,1550.4796836488892,1550.4796836488892,1550.4796836488892,1550.4796836488892,1550.4796836488892,1550.4796836488892,1550.4796836488892,1550.4796836488892,1550.4796836488892
565,565,15178788.0,0.99660857772727,1.0034029631577766,2977.8798288419594,3039.263861342487,3039.263861343368,3039.263861343477,3039.2638613434974,3039.2638613434997,3039.2638613434997,3039.2638613434997,3039.263861343501,3039.2638613435015,3039.2638613435015,3039.2638613435015,3039.2638613435015,3039.2638613435015,3039.2638613435015,3039.2638613435015,3039.2638613435015,3039.2638613435015,3039.2638613435015,3039.2638613435015,1600.3296836451766,1600.3296836494364,1600.329683651211,1600.329683651908,1600.3296836517954,1600.3296836517795,1600.3296836517923,1600.329683651795,1600.3296836517975,1600.3296836518023,1600.3296836518023,1600.3296836518023,1600.3296836518023,1600.3296836518023,1600.3296836518023,1600.3296836518023,1600.3296836518023,1600.3296836518023,1600.3296836518023,1600.3296836518023
566,566,15192655.0,0.9967082385850425,1.0033026328944874,2976.7800388934,3038.1640713939278,3038.1640713948086,3038.1640713949173,3038.164071394938,3038.1640713949405,3038.1640713949405,3038.1640713949405,3038.1640713949414,3038.164071394942,3038.164071394942,3038.164071394942,3038.164071394942,3038.164071394942,3038.164071394942,3038.164071394942,3038.164071394942,3038.164071394942,3038.164071394942,3038.164071394942,1601.4258556458587,1601.4258556501188,1601.4258556518932,1601.4258556525904,1601.4258556524776,1601.4258556524617,1601.4258556524746,1601.4258556524771,1601.4258556524796,1601.4258556524844,1601.4258556524844,1601.4258556524844,1601.4258556524844,1601.4258556524844,1601.4258556524844,1601.4258556524844,1601.4258556524844,1601.4258556524844,1601.4258556524844,1601.4258556524844
567,567,15196993.0,0.996907590199842,1.0031020024629747,2926.770514249099,2988.154546749627,2988.154546750508,2988.1545467506166,2988.154546750637,2988.15454675064,2988.15454675064,2988.15454675064,2988.1545467506407,2988.154546750641,2988.154546750641,2988.154546750641,2988.154546750641,2988.154546750641,2988.154546750641,2988.154546750641,2988.154546750641,2988.154546750641,2988.154546750641,2988.154546750641,1651.2758556487718,1651.2758556530316,1651.2758556548063,1651.2758556555034,1651.2758556553906,1651.2758556553747,1651.2758556553877,1651.2758556553902,1651.2758556553927,1651.2758556553974,1651.2758556553974,1651.2758556553974,1651.2758556553974,1651.2758556553974,1651.2758556553974,1651.2758556553974,1651.2758556553974,1651.2758556553974,1651.2758556553974,1651.2758556553974
568,568,15225708.0,0.996907590199842,1.0031020024629747,2913.3513155758274,2974.7353480763554,2974.7353480772363,2974.735348077345,2974.7353480773654,2974.735348077368,2974.735348077368,2974.735348077368,2974.735348077369,2974.7353480773695,2974.7353480773695,2974.7353480773695,2974.7353480773695,2974.7353480773695,2974.7353480773695,2974.7353480773695,2974.7353480773695,2974.7353480773695,2974.7353480773695,2974.7353480773695,1664.6539106508235,1664.6539106550833,1664.653910656858,1664.653910657555,1664.6539106574423,1664.6539106574264,1664.6539106574392,1664.6539106574417,1664.6539106574444,1664.6539106574492,1664.6539106574492,1664.6539106574492,1664.6539106574492,1664.6539106574492,1664.6539106574492,1664.6539106574492,1664.6539106574492,1664.6539106574492,1664.6539106574492,1664.6539106574492
569,569,15226221.0,0.9971069816869578,1.0029014121515303,2855.3555882881674,2916.739620788695,2916.739620789576,2916.739620789685,2916.7396207897054,2916.7396207897077,2916.7396207897077,2916.7396207897077,2916.739620789709,2916.7396207897095,2916.7396207897095,2916.7396207897095,2916.7396207897095,2916.7396207897095,2916.7396207897095,2916.7396207897095,2916.7396207897095,2916.7396207897095,2916.7396207897095,2916.7396207897095,1722.479910651348,1722.479910655608,1722.4799106573826,1722.4799106580795,1722.479910657967,1722.479910657951,1722.479910657964,1722.4799106579665,1722.479910657969,1722.4799106579737,1722.4799106579737,1722.4799106579737,1722.4799106579737,1722.4799106579737,1722.4799106579737,1722.4799106579737,1722.4799106579737,1722.4799106579737,1722.4799106579737,1722.4799106579737
570,570,15228671.0,0.997306413054365,1.0027008619521314,2810.3679807249223,2871.75201322545,2871.7520132263307,2871.7520132264394,2871.7520132264603,2871.7520132264626,2871.7520132264626,2871.7520132264626,2871.7520132264635,2871.7520132264644,2871.7520132264644,2871.7520132264644,2871.7520132264644,2871.7520132264644,2871.7520132264644,2871.7520132264644,2871.7520132264644,2871.7520132264644,2871.7520132264644,2871.7520132264644,1767.3449106570279,1767.344910661288,1767.3449106630626,1767.3449106637595,1767.344910663647,1767.3449106636308,1767.3449106636438,1767.3449106636463,1767.3449106636488,1767.3449106636535,1767.3449106636535,1767.3449106636535,1767.3449106636535,1767.3449106636535,1767.3449106636535,1767.3449106636535,1767.3449106636535,1767.3449106636535,1767.3449106636535,1767.3449106636535
571,571,15313707.0,0.9980047370127589,1.0019992520208003,2641.038735199532,2702.42276770006,2702.4227677009408,2702.4227677010495,2702.42276770107,2702.4227677010726,2702.4227677010726,2702.4227677010726,2702.4227677010736,2702.422767701074,2702.422767701074,2702.422767701074,2702.422767701074,2702.422767701074,2702.422767701074,2702.422767701074,2702.422767701074,2702.422767701074,2702.422767701074,2702.422767701074,1936.2836056645326,1936.2836056687925,1936.283605670567,1936.2836056712642,1936.2836056711515,1936.2836056711355,1936.2836056711485,1936.283605671151,1936.2836056711535,1936.2836056711583,1936.2836056711583,1936.2836056711583,1936.2836056711583,1936.2836056711583,1936.2836056711583,1936.2836056711583,1936.2836056711583,1936.2836056711583,1936.2836056711583,1936.2836056711583
572,572,15380079.0,1.000302674628223,0.9996974169559872,2041.8661688327868,2103.2502013333146,2103.2502013341955,2103.250201334304,2103.250201334325,2103.2502013343274,2103.2502013343274,2103.2502013343274,2103.2502013343283,2103.2502013343287,2103.2502013343287,2103.2502013343287,2103.2502013343287,2103.2502013343287,2103.2502013343287,2103.2502013343287,2103.2502013343287,2103.2502013343287,2103.2502013343287,2103.2502013343287,2534.9756746995527,2534.9756747038127,2534.975674705587,2534.9756747062843,2534.9756747061715,2534.9756747061556,2534.975674706169,2534.975674706171,2534.975674706174,2534.9756747061783,2534.9756747061783,2534.9756747061783,2534.9756747061783,2534.9756747061783,2534.9756747061783,2534.9756747061783,2534.9756747061783,2534.9756747061783,2534.9756747061783,2534.9756747061783
573,573,15386151.0,0.999203001599911,1.000797634113201,2327.5936732134446,2388.9777057139722,2388.977705714853,2388.9777057149618,2388.9777057149827,2388.977705714985,2388.977705714985,2388.977705714985,2388.977705714986,2388.9777057149868,2388.9777057149868,2388.9777057149868,2388.9777057149868,2388.9777057149868,2388.9777057149868,2388.9777057149868,2388.9777057149868,2388.9777057149868,2388.9777057149868,2388.9777057149868,2249.301804792792,2249.3018047970522,2249.3018047988267,2249.301804799524,2249.301804799411,2249.301804799395,2249.3018047994083,2249.3018047994105,2249.3018047994133,2249.301804799418,2249.301804799418,2249.301804799418,2249.301804799418,2249.301804799418,2249.301804799418,2249.301804799418,2249.301804799418,2249.301804799418,2249.301804799418,2249.301804799418
574,574,15510695.0,1.0016038486274839,0.9983987195839137,1706.7872130287076,1768.1712455292352,1768.171245530116,1768.1712455302247,1768.1712455302456,1768.171245530248,1768.171245530248,1768.171245530248,1768.171245530249,1768.1712455302495,1768.1712455302495,1768.1712455302495,1768.1712455302495,1768.1712455302495,1768.1712455302495,1768.1712455302495,1768.1712455302495,1768.1712455302495,1768.1712455302495,1768.1712455302495,2870.4001116040076,2870.4001116082677,2870.4001116100426,2870.4001116107393,2870.400111610627,2870.400111610611,2870.4001116106238,2870.400111610626,2870.4001116106288,2870.4001116106338,2870.4001116106338,2870.4001116106338,2870.4001116106338,2870.4001116106338,2870.4001116106338,2870.4001116106338,2870.4001116106338,2870.4001116106338,2870.4001116106338,2870.4001116106338
575,575,15525721.0,1.0015036982576582,0.998498559455872,1747.0074960180125,1808.39152851854,1808.391528519421,1808.3915285195296,1808.3915285195503,1808.3915285195528,1808.3915285195528,1808.3915285195528,1808.3915285195537,1808.3915285195544,1808.3915285195544,1808.3915285195544,1808.3915285195544,1808.3915285195544,1808.3915285195544,1808.3915285195544,1808.3915285195544,1808.3915285195544,1808.3915285195544,1808.3915285195544,2830.1150512408667,2830.1150512451263,2830.115051246901,2830.115051247598,2830.1150512474856,2830.1150512474696,2830.1150512474824,2830.1150512474846,2830.1150512474874,2830.1150512474924,2830.1150512474924,2830.1150512474924,2830.1150512474924,2830.1150512474924,2830.1150512474924,2830.1150512474924,2830.1150512474924,2830.1150512474924,2830.1150512474924,2830.1150512474924
576,576,15575350.0,0.9976056348984711,1.0024001118455717,2744.0074959680574,2805.391528468585,2805.391528469466,2805.3915284695745,2805.3915284695954,2805.3915284695977,2805.3915284695977,2805.3915284695977,2805.3915284695986,2805.3915284695995,2805.3915284695995,2805.3915284695995,2805.3915284695995,2805.3915284695995,2805.3915284695995,2805.3915284695995,2805.3915284695995,2805.3915284695995,2805.3915284695995,2805.3915284695995,1833.5389789535288,1833.5389789577887,1833.5389789595633,1833.5389789602602,1833.5389789601477,1833.5389789601318,1833.5389789601445,1833.538978960147,1833.5389789601497,1833.5389789601545,1833.5389789601545,1833.5389789601545,1833.5389789601545,1833.5389789601545,1833.5389789601545,1833.5389789601545,1833.5389789601545,1833.5389789601545,1833.5389789601545,1833.5389789601545
577,577,15576665.0,1.0007028557202362,0.9992976379389561,1943.7938532462479,2005.1778857467757,2005.1778857476565,2005.1778857477652,2005.177885747786,2005.1778857477884,2005.1778857477884,2005.1778857477884,2005.1778857477893,2005.17788574779,2005.17788574779,2005.17788574779,2005.17788574779,2005.17788574779,2005.17788574779,2005.17788574779,2005.17788574779,2005.17788574779,2005.17788574779,2005.17788574779,2633.1034409909935,2633.1034409952535,2633.103440997028,2633.103440997725,2633.1034409976123,2633.1034409975964,2633.1034409976096,2633.103440997612,2633.1034409976146,2633.103440997619,2633.103440997619,2633.103440997619,2633.103440997619,2633.103440997619,2633.103440997619,2633.103440997619,2633.103440997619,2633.103440997619,2633.103440997619,2633.103440997619
578,578,15604094.0,0.9987035499445962,1.0012981330200295,2442.2938532201256,2503.677885720653,2503.677885721534,2503.6778857216427,2503.6778857216636,2503.677885721666,2503.677885721666,2503.677885721666,2503.6778857216673,2503.6778857216677,2503.6778857216677,2503.6778857216677,2503.6778857216677,2503.6778857216677,2503.6778857216677,2503.6778857216677,2503.6778857216677,2503.6778857216677,2503.6778857216677,2503.6778857216677,2134.7131925703543,2134.713192574614,2134.713192576389,2134.7131925770855,2134.713192576973,2134.713192576957,2134.71319257697,2134.7131925769727,2134.713192576975,2134.71319257698,2134.71319257698,2134.71319257698,2134.71319257698,2134.71319257698,2134.71319257698,2134.71319257698,2134.71319257698,2134.71319257698,2134.71319257698,2134.71319257698
579,579,15638690.0,0.9987035499445962,1.0012981330200295,62.042919094342025,123.42695159486978,123.42695159575064,123.42695159585935,123.42695159588006,123.42695159588249,123.42695159588249,123.42695159588249,123.42695159588348,123.42695159588412,123.42695159588412,123.42695159588412,123.42695159588412,123.42695159588412,123.42695159588412,123.42695159588412,123.42695159588412,123.42695159588412,123.42695159588412,123.42695159588412,54.22928029306454,54.22928029732446,54.22928029909907,54.22928029979607,54.22928029968343,54.22928029966749,54.22928029968034,54.22928029968289,54.22928029968543,54.22928029969021,54.22928029969021,54.22928029969021,54.22928029969021,54.22928029969021,54.22928029969021,54.22928029969021,54.22928029969021,54.22928029969021,54.22928029969021,54.22928029969021
580,580,16279502.0,1.008235964336647,0.9918313126807913,38.494360549027114,62.35344730015931,62.35344730043959,62.35344730045777,62.35344730046281,62.353447300462726,62.353447300462726,62.35344730046309,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,62.35344730046436,115.51856439191914,115.51856439796671,115.51856440038821,115.51856440159513,115.51856440263256,115.51856440274719,115.51856440274666,115.5185644027441,115.51856440274665,115.51856440275172,115.51856440275397,115.51856440275397,115.51856440275397,115.51856440275397,115.51856440275397,115.51856440275397,115.51856440275397,115.51856440275397,115.51856440275397,115.51856440275397
581,581,16346542.0,1.003408268826517,0.996603308012896,69.27935183115254,93.13843858228475,93.13843858256502,93.1384385825832,93.13843858258824,93.13843858258817,93.13843858258817,93.13843858258852,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,93.13843858258979,84.55241489413605,84.55241490018363,84.55241490260512,84.55241490381204,84.55241490484948,84.55241490496411,84.55241490496357,84.55241490496101,84.55241490496356,84.55241490496863,84.55241490497089,84.55241490497089,84.55241490497089,84.55241490497089,84.55241490497089,84.55241490497089,84.55241490497089,84.55241490497089,84.55241490497089,84.55241490497089
582,582,16393122.0,1.005014926708653,0.9950100972877324,59.06144982666135,82.92053657779356,82.92053657807382,82.92053657809201,82.92053657809704,82.92053657809697,82.92053657809697,82.92053657809733,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,82.92053657809859,94.81407865585818,94.81407866190577,94.81407866432727,94.81407866553417,94.81407866657162,94.81407866668624,94.8140786666857,94.81407866668314,94.81407866668569,94.81407866669076,94.81407866669302,94.81407866669302,94.81407866669302,94.81407866669302,94.81407866669302,94.81407866669302,94.81407866669302,94.81407866669302,94.81407866669302,94.81407866669302
