,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
2786,2786,16391407.0,18044.708709094994,5.541790760501301e-05,0.06355330991931472,0.14073594663580655,0.21745689534932552,0.25564510136037627,0.3316786956272618,0.4072574735741745,0.44487716115918396,0.519778818504427,0.5942324312728307,0.6312920623861983,0.7050786328317112,0.7784238332458909,0.8149317433502168,0.8876198285120905,0.9598731169999234,0.9958375208441503,1.067443478601546,1.1386211053476885,1.1740495620409477,1.244588428265232,2348.1915108676967,3733.8451520049243,4423.550194445272,5796.7687749244415,7161.773071008787,7841.2102442550795,9193.985296783094,10538.668332289073,11207.99054031882,19729.229840626165,21053.89418620402,21713.251907209138,23026.04835988812,24330.991971831372,24980.533705615464,26273.78607145632,27559.302592014086,28199.174358842003,28259.037479435094,28318.54251536943
2787,2787,16392225.0,18198.734715158673,5.494887505377217e-05,0.0474493870637518,0.12440083298109474,0.20089197674942036,0.2389657968529403,0.31477164009391057,0.390124036548228,0.42763103919869766,0.5023083381241393,0.5765389377752425,0.6134875607236902,0.6870531131835003,0.7601786187392608,0.7965771737612105,0.8690475363310851,0.9410843962331944,0.9769410774347885,1.0483325465087598,1.1192964374299916,1.1546187712057538,1.2249463504305793,2644.5069751119686,4034.323577141617,4726.1112216780175,6103.455431481886,7472.560687447488,8154.039140681881,9510.878378726718,10859.601301041144,11530.934401962166,16467.26681628751,21384.82152886304,22046.160255877112,23362.900771603086,24671.764863649707,25323.258041504465,26620.395859571883,27909.774519200015,28551.56866168718,29221.416886258357,29281.10069611794
2788,2788,16392890.0,18833.747787069813,5.309617667740796e-05,0.057416552590625065,0.13299533053753776,0.2081220207730168,0.24551667546779019,0.31997028823619394,0.39397854229800927,0.4308164897950744,0.5041616902092542,0.5770681553355297,0.6133576854754538,0.6856109739632866,0.7574320590091077,0.7931813355649094,0.8643589623110517,0.9351097527800729,0.9703262852285951,1.0404432082209898,1.1101407089154112,1.1448329628774883,1.2139060320527038,2488.6964942200875,3903.755089467494,4608.107003729927,6010.487819504752,7404.479960678802,8098.345957279629,9479.838644256377,10853.057224735547,11536.5830675855,12897.498694066186,14250.2737465942,14923.623681179157,16264.278990129926,24785.51829043727,25448.843909001054,26769.540357020243,28082.336809699224,28735.78724378772,30036.82215542657,31330.074521267426
2789,2789,16397215.0,18839.3984764372,5.308025100964446e-05,0.05514678954851973,0.1307255674954324,0.20585225773091145,0.24324691242568486,0.3177005251940886,0.39170877925590397,0.4285467267529691,0.5018919271671488,0.5747983922934243,0.6110879224333484,0.6833412109211813,0.7551622959670024,0.7909115725228041,0.8620891992689464,0.9328399897379676,0.9680565221864897,1.0381734451788844,1.1078709458733058,1.142563199835383,1.2116362690105984,2531.4536352731348,3946.512230520542,4650.864144782974,6053.2449605578,7447.23710173185,8141.103098332676,9522.595785309424,10895.814365788594,11579.340208638549,12940.255835119233,14293.030887647246,14966.380822232204,16307.036131182973,24828.275431490318,25491.6010500541,26812.29749807329,28125.09395075227,28778.544384840767,30079.579296479616,31372.831662320474
2790,2790,16398685.0,19057.2911460813,5.2473354808646416e-05,0.05795664749935023,0.13308333773482928,0.207760636660271,0.2449316051980064,0.31893985925982177,0.39250541171963194,0.42912300717106666,0.5020294722973422,0.5744998348672167,0.6105722909250991,0.6823933759709202,0.7537848450448915,0.7893202792728642,0.8600710697418854,0.930398648966711,0.9654045251828022,1.0351020258772237,1.1043826170297357,1.1388673490145163,1.2075272417400842,2486.8320756846856,3910.406085820345,4618.99663534578,6029.816595330184,7432.19741110501,8130.238946850239,9520.055548879887,10901.548235856635,11589.187403220156,12958.292659185758,14319.208285666444,14996.610350464987,16345.333272779415,17685.988581730184,21952.99878802578,26870.553500601312,28191.2499486205,28848.632743341357,30157.496835387978,31458.531747026827
2791,2791,16399337.0,19271.921763534574,5.188896116692177e-05,0.06296048773860513,0.13763778666404686,0.2118683863151499,0.24881700926359762,0.3223825617234078,0.3955080672791684,0.43190662230111804,0.5043769848709926,0.5764138447731019,0.612270525974696,0.6836619950486673,0.7546258859698992,0.7899482197456612,0.8602757989704868,0.9301826953526138,0.9649791758809996,1.0342597670335114,1.1031259365045525,1.13740439174386,1.2056535776470936,2398.634407600964,3830.7751454028175,4543.629798895417,5962.939705063912,7373.7596650483165,8076.001824786851,9474.182016568371,10863.99861859802,11555.78626313442,12933.130472938288,14302.23572890389,14983.714182138283,16340.55342018312,17689.276342497546,18360.60944341857,23296.94185774391,28214.496570319443,28875.835297333513,30192.575813059488,31501.439905106112
2792,2792,16400352.0,19335.620966327657,5.171801835283526e-05,0.042515382835462044,0.11719268176090376,0.19142328141200682,0.22837190436045454,0.3019374568202647,0.37506296237602527,0.411461517397975,0.4839318799678495,0.5559687398699588,0.5918254210715529,0.6632168901455242,0.7341807810667561,0.7695031148425182,0.8398306940673437,0.9097375904494707,0.9445340709778565,1.0138146621303683,1.0826808316014094,1.116959286840717,1.1852084727439505,2793.309117766878,4225.449855568731,4938.30450906133,6357.614415229826,7768.43437521423,8470.676534952765,9868.856726734284,11258.673328763933,11950.460973300333,13327.805183104201,14696.910439069803,15378.388892304196,16735.228130349034,18083.951052663462,18755.284153584482,23691.616567909827,28609.17128048536,29270.510007499426,30587.2505232254,31896.114615272025
2793,2793,16401378.0,20024.31511436195,4.993928602745441e-05,0.04763342981453933,0.12097863022871908,0.1938850953549946,0.23017462549491866,0.3024279139827515,0.37424899902857256,0.4099982755843743,0.4811759023305166,0.5519266927995378,0.58714322524806,0.6572601482404546,0.7269576489348761,0.761649902896953,0.8307229720721686,0.8993828647977367,0.933558641731078,1.0016033985563633,1.0692411283062715,1.1029081208679001,1.169939871117342,2726.308136997019,4184.459494089865,4910.261072885797,6355.348539829517,7791.7919352813415,8506.788240644377,9930.362250780036,11345.420846027444,12049.772760289876,13452.153576064702,14846.14571723875,15540.011713839578,16921.504400816328,18294.722981295497,18978.24882414545,20339.164450626133,21691.939503154146,22365.289437739106,23705.944746689875,32227.18404699722
2794,2794,16401990.0,20700.24696652602,4.830860238610105e-05,0.06346300173644812,0.13549986163855743,0.20710581939595332,0.24274801191412287,0.3137119028353548,0.384250769059639,0.41936181583594234,0.48926871221806933,0.558757446708532,0.593345783898967,0.6622119533700082,0.730666185542657,0.764739594512549,0.8325805325368181,0.900015664679479,0.9335818103352675,1.000412778413075,1.0668439823092353,1.099910418429934,1.1657464522921783,2430.052118653451,3914.68645072849,4653.6700516498095,6125.003329427651,7587.535462737474,8315.517594637404,9764.946688532082,11205.70560339006,11922.850035828878,13350.700994684514,14770.010900853009,15476.478946574982,16883.073020575946,18281.253212357467,18977.20381778629,20362.857458923518,21740.201668727386,22425.781081843033,23790.78537792738,25147.624615972218
2795,2795,16403180.0,20914.550564284044,4.7813602158284415e-05,0.03736943157859015,0.1091905166244112,0.18058198569838252,0.21611741992635528,0.28686821039537647,0.35719578962020204,0.3922016658362933,0.4618991665307147,0.5311797576832267,0.5656644896680073,0.6343243823935752,0.7025735682968087,0.7365449161522019,0.8041826459021101,0.8714157841195272,0.9048813887131808,0.9715121755253583,1.0377443922141936,1.0707117851745946,1.1363506154578777,2977.9954477500646,4467.0902059078735,5208.293950798107,6684.047662569829,8150.973737614174,8881.142962807091,10334.926673502952,11780.014140446672,12499.313103459677,13931.453841261531,15355.027851397192,16063.618400922625,17474.438360907032,18876.819176681856,19574.860712427086,20964.677314456734,22346.170001433482,23033.809168797,24402.914424762603,25763.830051243287
2796,2796,16403793.0,20945.944359927533,4.774193909887096e-05,0.06463436750315184,0.13624032526054775,0.20741795200669003,0.24284640869994917,0.3133852749242334,0.38350219791662804,0.41840321808266373,0.48789195257312645,0.5569650217483421,0.5913464592346025,0.6598006914072515,0.7278454482325366,0.7617150384014125,0.8291501705440735,0.8961819207935156,0.9295472842776695,0.9959784881738296,1.0620123172549294,1.0948809581567727,1.160323180040577,2412.1834728005488,3905.7519996765323,4649.182586861338,6129.36993267289,7600.703210450732,8333.066118567638,9791.217475660484,11240.646569555163,11962.106521400136,13398.54991685196,14826.400875707594,15537.120232350655,16952.17882759806,18358.77290159903,19058.91155763532,20452.90369880937,21838.557339946597,22528.262382386944,23901.480962866113,25266.48525895046
2797,2797,16404325.0,20377.80698754439,4.907299399838432e-05,0.050416300000245426,0.12310438516211918,0.195357673649952,0.23132207749417893,0.3029280352515748,0.3741056619977171,0.4095341186909763,0.4800729849152605,0.5501899079076551,0.5850909280736908,0.6545796625641536,0.7236527317393692,0.7580341692256296,0.8264884013982786,0.8945331582235637,0.9284027483924395,0.9958378805351006,1.0628696307845427,1.0962349942686966,1.1626661981648567,2685.5308291882616,4156.8641069661035,4889.227015083009,6347.3783721758555,7796.807466070533,8518.267417915507,9954.710813367332,11382.561772222965,12093.281128866027,13508.339724113433,14914.9337981144,15615.072454150692,17009.06459532474,18394.71823646197,19084.423278902315,20457.641859381485,21822.64615546583,22502.083328712124,23854.858381240138,25199.541416746117
2798,2798,16405063.0,20687.831164239018,4.833759479478931e-05,0.06720170637940613,0.13923856628151543,0.21084452403891132,0.24648671655708088,0.3174506074783128,0.387989473702597,0.4231005204789004,0.49300741686102734,0.56249615135149,0.5970844885419251,0.6659506580129662,0.7344048901856152,0.768478299155507,0.8363192371797761,0.903754369322437,0.9373205149782255,1.004151483056033,1.0705826869521933,1.103649123072892,1.1694851569351363,2352.6771272194796,3837.3114592945185,4576.295060215837,6047.628337993679,7510.160471303502,8238.14260320343,9687.57169709811,11128.33061195609,11845.475044394907,13273.326003250542,14692.635909419037,15399.103955141009,16805.698029141975,18203.878220923496,18899.828826352317,20285.482467489546,21662.82667729341,22348.406090409062,23713.410386493408,25070.249624538246
2799,2799,16405673.0,21048.826197949114,4.750858744310572e-05,0.07095301099552807,0.1423444800694994,0.2133083709907313,0.24863070476649332,0.3189582839913189,0.38886518037344586,0.4236616609018316,0.49294225205434355,0.5618084215253847,0.5960868767646922,0.6643360626679256,0.7321770006921946,0.7659451402732269,0.8331782784906441,0.9000092465684516,0.9332746698964752,0.9995068865853105,1.0653429204475549,1.0981131098289945,1.1633593068809616,2282.274939628544,3780.3306015359863,4525.99477250899,6010.629104584029,7486.382816355751,8220.945983283189,9683.478116593013,11137.261827288874,11860.88934238762,13301.6482572456,14733.788995047453,15446.643648540052,16865.953554708547,18276.77351469295,18979.015674431488,20377.195866213006,21767.012468242654,22458.800112779056,23836.144322582924,25205.249578548526
2800,2800,16406798.0,20770.744058564018,4.8144640229567914e-05,0.043006547295580684,0.11504340719768999,0.18664936495508588,0.22229155747325544,0.2932554483944873,0.3637943146187716,0.39890536139507493,0.4688122577772019,0.5383009922676646,0.5728893294580996,0.6417554989291406,0.7102097311017896,0.7442831400716816,0.8121240780959507,0.8795592102386116,0.9131253558944001,0.9799563239722077,1.0463875278683676,1.0794539639890666,1.1452899978513107,2854.259660756209,4338.893992831248,5077.877593752567,6549.210871530409,8011.743004840232,8739.72513674016,10189.15423063484,11629.91314549282,12347.057577931637,13774.908536787272,15194.218442955767,15900.686488677738,17307.280562678705,18705.460754460226,19401.411359889047,20787.065001026276,22164.40921083014,22849.988623945792,24214.992920030138,25571.832158074976
2801,2801,16408262.0,21063.56479727796,4.747534473031031e-05,0.0665371584038252,0.1379286274777965,0.2088925183990284,0.24421485217479044,0.314542431399616,0.38444932778174296,0.41924580831012875,0.48852639946264065,0.5573925689336817,0.5916710241729892,0.6599202100762227,0.7277611481004916,0.7615292876815241,0.8287624258989412,0.8955933939767488,0.9288588173047723,0.9950910339936075,1.0609270678558518,1.0936972572372916,1.1589434542892587,2375.2618010503083,3873.3174629577506,4618.9816339307545,6103.615966005793,7579.369677777516,8313.932844704954,9776.464978014777,11230.248688710639,11953.876203809385,13394.635118667364,14826.775856469218,15539.630509961817,16958.940416130314,18369.760376114715,19072.00253585325,20470.182727634772,21859.99932966442,22551.78697420082,23929.131184004687,25298.23643997029
2802,2802,16408927.0,20772.821132969875,4.813982624694322e-05,0.042671805963682426,0.11470866586579173,0.18631462362318763,0.22195681614135718,0.29292070706258905,0.36345957328687334,0.3985706200631767,0.46847751644530367,0.5379662509357663,0.5725545881262013,0.6414207575972424,0.7098749897698914,0.7439483987397834,0.8117893367640524,0.8792244689067134,0.9127906145625019,0.9796215826403094,1.0460527865364695,1.0791192226571682,1.1449552565194125,2861.2131671375155,4345.847499212555,5084.831100133873,6556.164377911716,8018.6965112215385,8746.678643121468,10196.107737016146,11636.866651874125,12354.011084312944,13781.862043168578,15201.171949337073,15907.639995059046,17314.234069060014,18712.41426084153,19408.364866270353,20794.01850740758,22171.36271721145,22856.942130327097,24221.946426411443,25578.78566445628
2803,2803,16413222.0,20885.292142064965,4.788058472909291e-05,0.04624131520335772,0.11806240024917877,0.1894538693231501,0.22498930355112284,0.295740094020144,0.3660676732449696,0.40107354946106083,0.4707710501554823,0.5400516413079942,0.5745363732927748,0.6431962660183428,0.7114454519215763,0.7454167997769694,0.8130545295268776,0.8802876677442948,0.9137532723379483,0.9803840591501259,1.0466162758389612,1.0795836687993623,1.1452224990826452,2792.564881602591,4281.6596397604,5022.863384650634,6498.617096422356,7965.5431714667,8695.712396659617,10149.496107355479,11594.583574299199,12313.882537312205,13746.023275114057,15169.597285249718,15878.187834775152,17289.007794759556,18691.38861053438,19389.43014627961,20779.24674830926,22160.739435286006,22848.37860264953,24217.48385861513,25578.399485095815
2804,2804,16415086.0,20914.550564284044,4.7813602158284415e-05,0.03773040603663513,0.10955149108245618,0.1809429601564275,0.21647839438440025,0.2872291848534214,0.357556764078247,0.39256264029433824,0.4622601409887597,0.5315407321412716,0.5660254641260523,0.6346853568516202,0.7029345427548537,0.7369058906102468,0.804543620360155,0.8717767585775722,0.9052423631712258,0.9718731499834034,1.0381053666722386,1.0710727596326397,1.1367115899159226,2970.445416734754,4459.540174892563,5200.743919782796,6676.497631554519,8143.423706598863,8873.59293179178,10327.376642487641,11772.464109431361,12491.763072444368,13923.90381024622,15347.47782038188,16056.068369907316,17466.88832989172,18869.269145666545,19567.310681411775,20957.127283441423,22338.61997041817,23026.25913778169,24395.36439374729,25756.28002022798
2805,2805,16416004.0,21141.640434172532,4.730001927303799e-05,0.04445538593985803,0.11584685501382935,0.18681074593506125,0.22213307971082327,0.2924606589356489,0.3623675553177758,0.39716403584616156,0.4664446269986735,0.5353107964697146,0.5695892517090221,0.6378384376122556,0.7056793756365245,0.7394475152175569,0.806680653434974,0.8735116215127815,0.9067770448408051,0.9730092615296404,1.0388452953918847,1.0716154847733244,1.1368616818252915,2841.277475737978,4339.333137645421,5084.997308618424,6569.631640693463,8045.385352465185,8779.948519392623,10242.480652702447,11696.264363398308,12419.891878497054,13860.650793355035,15292.791531156887,16005.646184649486,17424.95609081798,18835.776050802386,19538.018210540922,20936.19840232244,22326.015004352088,23017.80264888849,24395.14685869236,25764.25211465796
