,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
381,381,14644616.0,0.0003546770887889297,2819.4660202455466,1.6233869788216126,4.536634587934931,7.43245589092069,8.873864224128347,11.743741356875066,14.596451642154703,16.01640134638855,18.84355365304244,21.653794734364396,23.052605162894675,25.83766878531385,28.606072863457538,29.984058766832106,32.72766023248088,44.973784901372774,55.82167805515731,67.98642965585785,70.67301907210607,72.0102813534384,74.67280116618159,0.002011141794785671,0.0030358638044495497,0.0035459239038223085,0.004561465265263819,0.005570931906290403,0.006073398568521857,0.007073821232313373,0.008068259634356487,0.008563245908571078,0.009548774967374921,0.010528408822406502,0.011016026090809573,0.012455406836603745,0.013886177587998254,0.014895030754214684,0.01690368044895967,0.019031093989857216,0.02024716608142453,0.022668393459885715,0.026706820386711794
382,382,14667676.0,0.0003587792122104643,2787.2294881270536,1.7418279647830868,4.637649267768846,7.516148489137102,8.948934733723222,11.801645019002859,14.637291173024776,16.048747029890595,18.85898811121255,21.65241902606711,23.042862162162006,25.81126624030569,28.56311049880111,29.932853609329033,42.178978278220924,63.842271743979325,65.191623032706,67.87821244895423,70.54873141146233,71.87799454302973,74.52458782435238,0.001977253283387631,0.00300814179482744,0.0035212713139582017,0.004542923903864077,0.0055584652653055885,0.0060639556358416625,0.007070398568563626,0.008070821232355141,0.008568786236156666,0.009560245908612847,0.010545774967416691,0.011036326591976895,0.012013026090851343,0.013452406836645515,0.014168865225500269,0.015892030754256454,0.01790068044900144,0.01896598267698256,0.021244166081466297,0.02366539345992748
383,383,14709408.0,0.0003608299903483576,2771.3882624738753,1.8064614690098106,4.693608732545005,7.563485865291725,8.991980437049977,11.83614585480521,14.6632981614591,16.070526297757688,18.872349671311333,21.657413293730507,23.04369156905887,25.803803275248764,28.547404740897534,29.913045028230083,51.64142256357396,63.8061741642745,65.15148374098278,67.83002586185506,70.49254567459823,71.81782713894182,74.4564929749339,0.0019579849823811632,0.0029919706569592657,0.00350664179484997,0.004531363804513849,0.005549956197024555,0.006056965265328118,0.007066431906354702,0.008069860184175303,0.008569321232377672,0.009563759634420785,0.010552249557507323,0.01104427496743922,0.0120239088224708,0.013232295963868495,0.013950906836668045,0.015381677588062553,0.017396361985814766,0.01839918044902397,0.020526593989921516,0.022955095595047305
384,384,14723169.0,0.00037619394503982394,2658.20333682973,1.8361458554117513,4.663298162065641,7.473539243387594,8.872349671917874,11.657413294337049,14.425817372480736,15.803803275855305,18.547404741504074,30.79352941039597,41.6414225641805,53.80617416488105,56.49276358112927,57.830025862461596,60.49254567520478,63.139138956527425,64.45649297554043,67.07937497377469,69.68656757298106,70.9843097262319,73.56814404394989,0.0019742418947031413,0.0030301697468159083,0.0035557626922381167,0.004602230319724822,0.005642438228124236,0.006160206529153234,0.0071910950405930435,0.008215817050256922,0.00872587714962968,0.00974141851107119,0.010750885152097775,0.011253351814329229,0.012253774478120745,0.013248212880163859,0.01374319915437845,0.014728728213182293,0.015708362068213872,0.016195979336616945,0.01763536008241112,0.019066130833805626
385,385,14750744.0,0.0004110440523050196,2432.829265847008,16.48993637389489,28.65468797459543,31.34127739084365,32.67853967217598,35.341059484919164,37.98765276624181,39.30500678525481,41.92788878348907,44.53508138269544,45.83282353594628,48.41665785366427,50.98503633889563,52.26345860125342,54.808826521383345,57.33896873068013,58.59835867985897,61.105832932660796,63.598308106265115,64.83894913476482,67.3090937718444,0.0077213388991434345,0.008825866358693198,0.009375650009328494,0.010470281830776546,0.011558365843323702,0.01209996468910712,0.01317830035853529,0.014250185729331972,0.014783721610306524,0.015846003765598672,0.016901931617711436,0.017427524563133647,0.01847399219062035,0.019514200099019767,0.020031968400048762,0.021062856911488573,0.022087578921152453,0.02259763902052521,0.02361318038196672,0.024622647022993306
386,386,14777732.0,0.0004940275068840948,2024.1787877504014,2.312457531528972,4.1508372470405615,5.355724528772637,5.955462725705918,7.149555197483793,8.336504923618584,8.927314631094848,10.103630265945126,11.272909487737836,11.854923626110516,13.013727061074857,14.165598853860748,14.73894835176412,15.880500331315979,17.015223828523418,17.58003767901558,18.70459500227419,19.82242552037876,20.378830803248444,21.486646482913983,0.0019134909217015808,0.003125661942553389,0.003729025631846226,0.004930336580275039,0.006124461613475311,0.006718842834383683,0.007902269481673052,0.009078617194209784,0.009664149663796246,0.010829958271044264,0.011988793303851823,0.012565608785356787,0.013714061609358718,0.014855644699382853,0.015423872925352444,0.016555228357235864,0.021605057768582486,0.026078310676107594,0.03109458500909038,0.03220243088693083
387,387,14779350.0,0.0005089703216545814,1964.7511013002868,1.1433805561347588,2.3374730279126337,3.5244227540474244,4.115232461523689,5.291548096373967,6.460827318166677,7.042841456539357,8.201644891503697,9.353516684289588,9.926866182192962,11.06841816174482,12.203141658952259,12.76795550944442,13.892512832703028,15.010343350807602,15.566748633677285,16.674564313342824,17.775753315014164,18.323875222334767,19.415198480931892,0.0009447537810392762,0.0021752434907639498,0.0027877254029320744,0.00400719092027827,0.005219361941130079,0.005822725630422915,0.007024036578851729,0.008218161612052001,0.008812542832960372,0.009995969480249741,0.011172317192786474,0.011757849662372935,0.012923658269620953,0.014082493302428513,0.014659308783933477,0.015807761607935407,0.016949344697959542,0.017517572923929133,0.018648928355812555,0.023698757767159174
388,388,14833419.0,0.000511521418136845,1954.952353006799,0.6433805561751172,1.8374730279529923,3.024422754087783,3.6152324615640477,4.791548096414325,5.960827318207036,6.5428414565797155,7.701644891544056,8.853516684329946,9.42686618223332,10.568418161785178,11.703141658992617,12.267955509484779,13.392512832743387,14.510343350847961,15.066748633717644,16.174564313383183,17.275753315054523,17.823875222375126,18.91519848097225,0.0011998938790911567,0.0024303835888158302,0.003042865500983955,0.004262331018330151,0.005474502039181959,0.006077865728474795,0.007279176676903609,0.008473301710103881,0.009067682931012252,0.010251109578301621,0.011427457290838355,0.012012989760424815,0.013178798367672835,0.014337633400480394,0.014914448881985357,0.016062901705987287,0.017204484796011422,0.017772713021981013,0.018904068453864435,0.023953897865211054
389,389,14835774.0,0.0005067865569167189,1973.2172970095808,0.9802196392283268,2.177899594025611,3.3684153429774013,3.961000034074274,5.140849756729571,6.313641901183261,6.897404598193527,8.059689515729536,9.215021938758051,9.790093964316437,10.935075574944339,12.073208181088736,12.639718938979108,13.767654832669317,14.888843697821523,15.446920630834452,16.558064569262147,17.66256193971536,18.212330595041013,19.30693259092013,0.0013391817106266659,0.00256598566363654,0.003176632979526831,0.004392445781846589,0.00560098589112738,0.006202542309187842,0.007400254894595531,0.008590803093664837,0.009183403946727647,0.010363285811289811,0.0115361099230774,0.012119888543201798,0.013282205123677221,0.014437569044637942,0.015012656741208717,0.016157669552189433,0.0172958331846336,0.017862359389645633,0.018990326015030205,0.02795027093538875
390,390,14841444.0,0.0005137255855922425,1946.564524029228,0.8101962305497202,2.0007119795015105,3.184106378074648,3.77314639325368,4.94593853770737,6.111715373090315,6.691986152253645,7.847318575282159,8.995740098743921,9.567372211468447,10.705504817612846,11.83682942599538,12.399951469193425,13.521140334345633,14.635622550228245,15.190361205786257,16.29485857623947,17.392749138885726,17.93922922744424,19.027283592260098,0.0011167315568255405,0.0020370817106454605,0.0026514037514872102,0.003874532979545626,0.005090345781865384,0.0056955222018533385,0.0069004423092066365,0.008098154894614325,0.00869432187277526,0.009881303946746443,0.011061185811308605,0.011648477453509734,0.012817788543220594,0.013980105123696015,0.014558653563151773,0.01571055674122751,0.016855569552208228,0.0174255049586828,0.01856025938966443,0.019688226015049
391,391,14865513.0,0.0005692866626555694,1756.5842757237074,0.7055048183899367,1.8368294267724699,2.961386750031079,3.5211403351227233,4.635622551005335,5.743438230670874,6.294858577016561,7.392749139662818,8.484072398259944,9.02728359303719,10.108829502232533,11.183905880855075,11.719030098914027,12.784474692031841,13.84354607086996,14.370703727011287,15.420286699529376,16.46359133855286,16.98290102474506,18.01685852282595,0.0012118160648846503,0.0018510520229770542,0.0021692346635158962,0.0028027436019071,0.0034324630419211737,0.0037459087994088213,0.004369986481242087,0.004990331092646675,0.0052991104778315305,0.005913897316963009,0.006525006657016841,0.006829189141953837,0.00805967885167851,0.009282808079736925,0.00989162628119283,0.01110379730204464,0.012308717409397938,0.012908471939766289,0.01410259697296656,0.015289579046937743
392,392,14957767.0,0.0008120536011453987,1231.4458043034394,0.49220984662939615,1.4400191217972969,2.3821588453219618,2.8511132431075574,3.7848121663605374,4.712925962001509,5.174898876401032,6.094697525770695,7.008994192573927,7.464089561441422,8.37019487777755,9.27088011063595,9.719200336028452,10.611816172284993,11.499092616259047,11.94073855181866,12.820065724810348,13.694133000271215,14.12920401054577,14.995440360260597,0.001526680370161739,0.0022896855291355237,0.002669474863869579,0.003425644131872072,0.004177290197065314,0.004551425485147776,0.005296337416616117,0.006036793480292474,0.006405358898448679,0.007139181084115146,0.007868613741295511,0.008231692203116514,0.008954589746653148,0.009673163098276073,0.010030836300191097,0.01074297183105639,0.011450847554663827,0.011803195963102834,0.012504729700472826,0.013202067052909229
393,393,15001238.0,0.0008759969064658483,1141.5565427444647,0.6426007357074232,1.5541587464652018,2.460264062801329,2.91128216107747,3.809269521052231,4.7018853573087735,5.1461890033256665,6.030807736842439,6.910134909834127,7.347824063285418,8.219273195569551,9.085509545284376,9.516682678156391,10.375158280271163,10.391015853098425,10.398909034095158,10.414624536440774,10.430246032897248,10.438021704712535,10.453503245704344,0.0014389843328348577,0.0022323330295060846,0.0026272259978913433,0.0034134669555314382,0.004195004816149157,0.0045840188906692055,0.005358554817082133,0.006128457671295791,0.006511680370429993,0.007274685529403777,0.00803312660161429,0.008410644132140325,0.009162290197333568,0.00990944010509934,0.01028133741688437,0.011021793480560727,0.011757820323935568,0.012124181084383399,0.012853613741563765,0.013578683121499263
394,394,15043737.0,0.000902312650873068,1108.2633043351557,0.6685650684636671,1.566552428438428,2.45916826469497,2.903471910711863,3.7880906442286357,4.667417817220325,5.105106970671615,5.9765561029557475,6.842792452670573,7.273965585542588,8.13244118765736,8.148298760484622,8.156191941481355,8.17190744382697,8.187528940283444,8.195304612098733,8.21078615309054,8.218492162044315,8.218492162044315,8.218492162044315,0.0014286627246963026,0.0022340007526774645,0.002634861465658224,0.003432984332942159,0.004226333029613386,0.004621225997998644,0.00540746695563874,0.006189004816256459,0.006578018890776507,0.007352554817189434,0.008122457671403092,0.008505680370537293,0.00926868552951108,0.010027126601721592,0.010404644132247627,0.011156290197440868,0.011903440105206642,0.012275337416991673,0.01301579348066803,0.01375182032404287
395,395,15107509.0,0.0007886856369136267,1267.9323081288921,0.9208947414812759,1.8801456615513006,2.833658595951924,3.3082740562880413,4.253244300582546,5.192561992430085,5.660111694018827,6.5910138609936615,7.516347625723561,7.9769367671509865,8.893980300006172,9.80553831076395,10.25927051668125,11.162661725376218,12.06064908535098,12.507626436696132,13.397568567624415,14.282187301141187,14.722510353968715,15.599203627584167,0.0011741672227321039,0.0019280714897427498,0.002303330818451381,0.003050480726217153,0.0037931613818697036,0.004162834101678541,0.004898860945053382,0.005630485081287513,0.005994654362681578,0.006719723742617078,0.007440455943390766,0.00779920371966214,0.008513478764188993,0.009223481198119967,0.009576888176049894,0.010280529575000186,0.010979961977977067,0.011328107674295295,0.012021273740226598,0.012710293465107622
396,396,15119756.0,0.0008189032371162075,1221.1454964099669,0.7814678712813293,1.7236075948059943,2.660111694180332,3.1262609158445698,4.054374711485542,4.976936767312491,5.4361462752547265,6.35044294205796,7.259270516842754,7.711643627261582,8.612328860119982,9.507626436857636,9.953264921769026,10.840541365743078,11.72251035413022,12.16151447429438,13.035581749755247,13.904420577034916,14.336889109744629,15.19794388562461,0.0012961393743101976,0.002063736102714185,0.0024458109054924094,0.003206530596422025,0.003962699864424518,0.004339086600909129,0.005088481217700222,0.005833393149168563,0.006204176493036083,0.0069424146310011255,0.0076762368166675915,0.008041500192453893,0.008768747935668961,0.009491645479205594,0.009851471054557144,0.010567892032743545,0.011280027563608836,0.011634496309286346,0.012340251695655282,0.013041785433025272
397,397,15139413.0,0.0009484779906812369,1054.3207220673173,0.5091827247033229,1.3858759983187745,2.2573251306029065,2.6910929476080185,3.5547346131897473,4.413210215304519,4.4211508940655255,4.436960969128514,4.452676471474131,4.460498935490802,4.476073639745891,4.4915551807377,4.499261189691476,4.499261189691476,4.499261189691476,4.499261189691476,4.499261189691476,4.499261189691476,4.499261189691476,4.499261189691476,0.0015993732302122241,0.0024242721906784573,0.002834869443427413,0.003652377981979493,0.004464996396942016,0.004869480957405007,0.005674818985386168,0.0064753396913233485,0.006873802565650863,0.00766715126232209,0.00845575436399831,0.008848285188347443,0.009629823048965163,0.010406685956604102,0.010793373049898138,0.011563275904111795,0.012328573406024222,0.012709503762219783,0.013467944834430295,0.01422184910144094
398,398,15151797.0,0.000949806723328503,1052.8457795030126,0.8431527902548615,1.7172200657157284,2.5860588929953967,3.01852742570511,3.879582201585092,4.316116839452904,4.324033733519158,4.3397964508959825,4.35546488087818,4.363263913317981,4.378791966599585,4.394227135078853,4.394227135078853,4.394227135078853,4.394227135078853,4.394227135078853,4.394227135078853,4.394227135078853,4.394227135078853,4.394227135078853,0.001284764112191597,0.002112141355205477,0.0025239721906838222,0.003343936815668519,0.004158996626472293,0.004564696396947381,0.005372453949745565,0.006175379698372292,0.006575039691328713,0.0073707718978857925,0.008161744230712713,0.008555454364003675,0.009339340241507975,0.010118537123490576,0.010506385956609467,0.011278601874847376,0.012046198603251363,0.012428273406029587,0.013188993096959202,0.013945162364961695
