,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20
3213,3213,16163206.0,1.0005001000100004,0.999500149965007,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,1516281.3249396896,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265,2046931.7444081265
3214,3214,16165727.0,1.0006001500200015,0.9994002099440127,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,1511743.260123948,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815,2051472.5525912815
3215,3215,16167227.0,1.0006001500200015,0.9994002099440127,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,1506867.3229866927,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404,2056351.4887392404
3216,3216,16167862.0,1.0006001500200015,0.9994002099440127,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,1502165.3486928188,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244,2061056.405467244
3217,3217,16168654.0,1.0006001500200015,0.9994002099440127,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,1498066.2210230595,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925,2065158.1387100925
3218,3218,16172134.0,1.0005001000100004,0.999500149965007,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,1516518.971545651,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197,2046693.9554098197
3219,3219,16174370.0,1.0006001500200015,0.9994002099440127,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,1513511.7305108747,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704,2049703.0076385704
3220,3220,16175124.0,1.0006001500200015,0.9994002099440127,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,1499971.446988839,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888,2063251.697024888
3221,3221,16175821.0,1.0006001500200015,0.9994002099440127,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,1492665.6118442912,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319,2070562.238179319
3222,3222,16176321.0,0.9994002099440127,1.0006001500200015,2040755.3527013217,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,2040755.352701322,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218,1520080.122573218
3223,3223,16177012.0,1.0005001000100004,0.999500149965007,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,1527040.6522572297,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622,2036166.0970916622
3224,3224,16177525.0,1.00020001,0.9998000299960006,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1651685.722849328,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082,1911466.7028081082
3225,3225,16178026.0,1.000400060004,0.9996000999800037,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1599699.222273935,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238,1963471.6326721238
3226,3226,16178585.0,1.0005001000100004,0.999500149965007,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,1531890.970850834,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746,2031313.0141966746
3227,3227,16179108.0,1.00020001,0.9998000299960006,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1663059.7374622093,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435,1900089.4625954435
3228,3228,16181835.0,1.0003000300009999,0.9997000599900017,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1645820.0711913588,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783,1917334.1310894783
3229,3229,16182845.0,1.00020001,0.9998000299960006,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1654826.6567730457,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834,1912968.6761769834
3230,3230,16183712.0,1.00020001,0.9998000299960006,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1666378.4168711517,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458,1901413.667775458
3231,3231,16184913.0,1.0001,0.9999000099990001,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1733724.0714058105,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235,1834055.0136334235
3232,3232,16186503.0,1.0001,0.9999000099990001,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1736354.7693041721,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282,1831424.013633282
3233,3233,16187212.0,1.0,1.0,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1742251.051456328,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458,1825527.1105439458
