,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
1299,1299,16725809.0,6.53130108822451,0.1531088502110141,1.2579619325843503,3.3225242567469784,5.374736906832762,8.11805379016439,13.580060530281038,19.00939498097359,21.71187122059819,27.092563251749063,32.441069464338526,35.10331304181264,40.403901037312465,45.672782302946764,48.29539225183133,53.51706865475738,58.70751039984664,61.291076648567255,66.43501634648042,71.54818626873524,74.09329018587916,79.1606503380928,25.559212366883827,38.940065568858394,45.60044683062614,58.86141855722785,72.04306660164106,78.60429252019806,91.66784388186636,104.65325252944241,111.11679943353008,123.98586952633202,136.77796014442723,143.14528221176857,155.8227662989738,168.4244170453283,174.69694665942026,184.51375504420048,191.60790322624283,195.13904824325795,202.1696387014188,209.15817403825196
1300,1300,16782252.0,6.655244771877944,0.15025743368982428,1.1106119445844178,4.878496074883855,10.340502815000502,13.059241828155898,18.472313505317654,23.853005536468526,26.531269834048295,31.863755326532107,37.16434332203193,39.80273543292211,45.0558345365508,50.27751093947684,52.876624421224186,58.05151893328672,63.195458631199884,65.75587828512062,70.85373247059862,75.92109262281225,78.44339447685692,83.46535528054267,26.695571348961725,40.19738952802397,46.9179818285505,60.29883503052507,73.5996473244118,80.22018801889452,93.40183606330774,106.50463486603064,113.02661334353304,126.0120219911091,138.91975538938553,145.3446389879987,158.1367296060939,170.85230147465748,177.18153576064046,189.78318650699498,202.30945744378693,205.87252450586715,212.9666726879095,220.01838560613314
1301,1301,16784097.0,5.898577769967804,0.16953239221349764,1.2957198395683556,3.468300508642646,5.627885365790556,6.702828656438147,8.843065412455168,10.970499837764459,12.029440118970022,14.137814496767982,16.233577118674592,17.276752612134832,19.353738936195438,21.418301260358067,22.445946663476043,26.21383079377548,31.675837533892125,34.39457654704752,39.80764822420928,45.18834025536015,47.86660455293992,53.19909004542373,24.45394401345177,37.16951588201534,43.498750167998324,56.10040091435285,68.62667185114479,72.18973891322501,79.28388709526736,86.33560001349099,89.84562257044335,96.8341579072765,103.78088956281972,107.2386573430548,114.12315212098952,120.96646559677029,124.37275641325951,131.15475949475177,137.8961943498875,141.25177469664348,147.93281186775582,154.57388488519368
1302,1302,16817093.0,5.8991676277448,0.1695154406694307,1.2792944267289126,3.4518750958032034,5.6114599529511136,6.686403243598703,8.826639999615724,10.954074424925016,12.01301470613058,14.12138908392854,16.21715170583515,17.26032719929539,19.337313523355995,21.401875847518625,22.4295212506366,26.197405380936036,31.659412121052682,34.37815113420808,39.791222811369835,45.17191484252071,47.85017914010048,53.18266463258429,24.550842450473013,37.26641431903658,43.59564860501957,56.19729935137409,68.72357028816603,72.28663735024625,79.38078553228861,86.43249845051223,89.94252100746459,96.93105634429774,103.87778799984096,107.33555578007604,114.22005055801077,121.06336403379154,124.46965485028075,131.25165793177302,137.99309278690873,141.34867313366473,148.02971030477704,154.67078332221493
1303,1303,16824887.0,6.007509986563114,0.16645831671302777,1.2415131360967318,3.3946292549842005,5.534866011001221,6.60017872737731,8.721240717516077,10.829615095314036,11.879068156521821,13.968553210680888,16.045539534741494,17.079369035363808,19.137747262022096,22.905631392321535,25.64073103021753,31.086377145593577,36.49944882275533,39.19383016978098,44.55840515148597,49.89089064396978,52.545159900843785,57.829870750359795,24.930893786730497,37.76141626988734,44.14786800343889,56.86343987200245,69.50295032143755,75.79432490433997,88.3205958411319,95.43605730254414,98.97781108525449,106.0295240034781,113.0390553357021,116.52808189726362,123.47481355280684,130.379991821485,133.81707611097664,140.66038958675742,147.4627681609655,150.8486834847389,157.5901183398746,164.29122776575483
1304,1304,16827574.0,6.457916459085427,0.1548487048935316,1.1402917382101572,3.2172780622707626,5.28184038643339,6.309485789551366,10.077369919850803,15.53937665996745,18.258115673122845,23.671187350284605,29.051879381435477,31.730143679015242,37.062629171499054,42.36321716699888,45.00160927788906,50.254708381517744,55.476384784443795,58.07549826619114,63.25039277825367,68.39433247616684,70.95475213008756,76.05260631556555,26.21485869458258,39.515670988469324,46.13621168295204,59.317859727365246,72.42065853008816,78.94263700759055,91.9280456551666,104.83577905344303,111.26066265205621,124.05275327015141,136.76832513871497,143.09755942469798,155.6992101710525,168.22548110784444,171.78854816992467,178.882696351967,185.93440927019063,189.444431827143,196.43296716397614,203.37969881951938
1305,1305,16829276.0,6.457916459085427,0.1548487048935316,57.796649702492445,163.07045550680516,267.71454038449406,319.80161546548504,425.22999463925487,531.7443899612076,584.7624208430708,690.3225352773052,795.2512154091509,797.9294797067306,803.2619651992144,808.5625531947143,811.2009453056045,816.4540444092331,821.6757208121592,824.2748342939065,829.449728805969,834.5936685038822,837.1540881578029,842.2519423432809,1328.7222508069137,2002.8851541662088,2009.5056948606916,2022.687342905105,2035.7901417078278,2042.3121201853303,2055.297528832906,2068.2052622311826,2074.6301458297958,2087.422236447891,2100.1378083164545,2106.4670426024377,2119.0686933487923,2131.594964285584,2135.1580313476643,2142.2521795297066,2149.30389244793,2152.813915004883,2159.802450341716,2166.749181997259
1306,1306,16831160.0,6.453397725238347,0.15495713151060536,63.84226661845864,169.11607242277137,273.7601573004602,325.84723238145125,431.2756115552211,537.7900068771737,590.808037759037,696.3681521932714,801.2968323251171,803.9750966226968,809.3075821151806,814.6081701106805,817.2465622215706,822.4996613251993,827.7213377281254,830.3204512098727,835.4953457219352,840.6392854198484,843.1997050737691,848.2975592592471,1289.691872742112,1963.8547761014074,1970.47531679589,1983.6569648403033,1996.7597636430262,2003.2817421205286,2016.2671507681046,2029.174884166381,2035.599767764994,2048.3918583830896,2061.107430251653,2067.436664537636,2080.0383152839904,2092.5645862207825,2096.127653282863,2103.221801464905,2110.2735143831287,2113.783536940081,2120.772072276914,2127.7188039324574
1307,1307,16832310.0,6.445014177852347,0.15515869669246052,75.34660149144968,180.6204072957624,285.2644921734513,337.3515672544423,442.7799464282121,549.2943417501648,602.312372632028,707.8724870662625,812.801167198108,815.4794314956879,820.8119169881717,826.1125049836714,828.7508970945617,834.0039961981903,839.2256726011163,841.8247860828637,846.9996805949263,852.1436202928394,854.7040399467602,859.8018941322382,1215.4938723549637,1889.6567757142589,1896.2773164087416,1909.4589644531547,1922.5617632558778,1929.08374173338,1942.0691503809562,1954.9768837792326,1961.4017673778458,1974.193857995941,1986.9094298645045,1993.2386641504875,2005.840314896842,2018.366585833634,2021.9296528957143,2029.0238010777566,2036.0755139959801,2039.5855365529326,2046.5740718897657,2053.520803545309
1308,1308,16832887.0,6.2520434112259995,0.15994770576999306,54.1873366891914,161.05207250370344,267.27757082051176,320.15180164532046,425.4256074496332,530.0696923273221,582.156767408313,687.5851465820829,794.0995419040356,847.1175727858988,952.6776872201332,1057.6063673519789,1060.2846316495586,1065.6171171420424,1070.9177051375423,1073.5560972484325,1078.8091963520612,1084.0308727549873,1086.6299862367346,1091.8048807487971,23.22375486638439,36.3265536691073,42.8485321466097,55.83394079418575,68.74167419246217,75.16655779107536,87.95864840917056,100.67422027773412,107.00345456371711,119.60510531007164,132.1313762468636,135.6944433089438,142.78859149098616,149.84030440920978,153.35032696616213,160.3388623029953,167.2855939585385,170.7433617387736,177.6278565167083,184.47116999248908
1309,1309,16850889.0,6.378336688123515,0.1567806857643629,61.98285529976371,167.89016979401976,273.16397559833246,325.56449688366547,429.89513555701234,535.3235147307821,588.6605935622817,694.855940934598,800.4160553688325,852.959088286997,908.022999798258,913.3554852907417,916.0097545476157,921.2944653971317,926.5475645007604,929.162318771433,934.3683543854338,939.5432488974964,942.1190765012722,947.2476082493303,1296.2860321232322,1309.5072825461666,1316.088220862128,1329.191019664851,1342.2154409944924,1348.6984067899293,1361.606140188206,1374.4366626713627,1380.8231144049141,1393.5386862734779,1406.1781967229128,1412.4695713058154,1424.9958422426073,1432.1113037040195,1435.6530574867297,1442.7047704049535,1449.7143017371775,1453.203328298739,1460.1500599542821,1467.0552382229603
1310,1310,16853810.0,6.529995023919775,0.15313947351214485,65.55189646087007,170.19598133855894,274.2141125566345,327.7114355933198,434.22583091527247,540.1030851062501,592.8039762313701,697.7326563632157,703.0811625758053,705.7434061532794,711.0439941487791,716.3128754144134,718.935485363298,724.157161766224,729.3476035113133,731.931169760034,737.0751094579471,742.188279380202,744.7333832973459,749.8007434495595,1283.793402823227,1962.0132472017413,2299.600296000028,2642.7966912555194,2655.9783392999325,2662.5395652184898,2675.603116580158,2688.588525227734,2695.0520721318217,2707.9211422246235,2720.7132328427188,2727.08055491006,2739.7580389972654,2752.3596897436196,2758.6322193577116,2768.449027742492,2775.5431759245344,2779.0743209415496,2786.10491139971,2793.0934467365432
1311,1311,16855595.0,6.433424165962998,0.15543821986596984,90.9546370831899,196.2284428875026,300.8725277651915,352.9596028461825,458.3879820199523,564.902377341905,617.9204082237683,723.4805226580027,828.4092027898483,831.0874670874281,836.4199525799119,841.7205405754117,844.3589326863018,849.6120317899306,854.8337081928566,857.4328216746039,862.6077161866665,867.7516558845797,870.3120755385004,875.4099297239784,1114.9830532715291,1789.1459566308242,1795.766497325307,1808.9481453697204,1822.0509441724432,1828.5729226499454,1841.5583312975216,1854.466064695798,1860.8909482944111,1873.6830389125064,1886.39861078107,1892.727845067053,1905.3294958134074,1917.8557667501993,1921.4188338122797,1928.512981994322,1935.5646949125457,1939.074717469498,1946.063252806331,1953.0099844618744
1312,1312,16856855.0,6.5104353709628064,0.15359955871155717,91.89896633826184,196.5430512159507,300.5611824340263,354.0585054707115,460.57290079266426,566.4501549836419,619.1510461087619,724.0797262406076,729.428232453197,732.0904760306711,737.391064026171,742.6599452918052,745.2825552406898,750.5042316436159,755.694673388705,758.2782396374257,763.4221793353389,768.5353492575937,771.0804531747376,776.1478133269512,1112.0015969840767,1790.221441362591,2127.8084901608777,2471.0048854163692,2484.1865334607824,2490.747759379339,2503.8113107410077,2516.7967193885834,2523.260266292671,2536.1293363854734,2548.921427003568,2555.28874907091,2567.966233158115,2580.5678839044695,2586.8404135185615,2596.6572219033415,2603.7513700853838,2607.282515102399,2614.31310556056,2621.301640897393
1313,1313,16858222.0,6.623377732374795,0.15098036687716623,97.76051718175499,203.18889635552478,309.7032916774775,362.7213225593407,468.28143699357514,573.2101171254208,575.8883814230005,581.2208669154843,586.5214549109842,589.1598470218744,594.412946125503,599.6346225284291,602.2337360101765,607.4086305222389,612.5525702201521,615.1129898740728,620.2108440595508,625.2782042117645,627.8005060658091,632.8224668694949,1077.7583698256194,1762.109426220087,2102.7483223647614,2780.9681667432756,3455.131070102571,3461.7516107970537,3474.933258841467,3488.03605764419,3494.558036121692,3507.5434447692683,3520.4511781675446,3526.876061766158,3539.668152384253,3552.3837242528166,3558.7129585387997,3571.3146092851543,3583.840880221946,3587.4039472840263,3594.4980954660687,3601.549808384292
1314,1314,16860504.0,6.518904016947098,0.1534000189909707,79.97869945677134,184.62278433446022,288.64091555253583,342.13823858922103,448.6526339111737,554.5298881021514,607.2307792272713,712.159459359117,717.5079655717064,720.1702091491806,725.4707971446804,730.7396784103147,733.3622883591993,738.5839647621253,743.7744065072146,746.3579727559352,751.5019124538484,756.6150823761031,759.1601862932471,764.2275464454607,1189.6619628627227,1867.881807241237,2205.4688560395234,2548.665251295015,2561.8468993394285,2568.4081252579854,2581.4716766196534,2594.4570852672296,2600.9206321713173,2613.789702264119,2626.5817928822144,2632.9491149495557,2645.626599036761,2658.2282497831156,2664.5007793972077,2674.3175877819876,2681.41173596403,2684.942880981045,2691.973471439206,2698.9620067760393
1315,1315,16861233.0,6.518904016947098,0.1534000189909707,79.97869945677134,184.62278433446022,288.64091555253583,340.41642001565054,443.50263512581574,545.9722155784335,596.9769213987164,698.5284577765211,700.5200213793638,701.5113313264887,703.4850521572984,705.4469667067547,706.4235187216626,708.3678561229003,710.3005630229808,711.2625767707397,713.1779682221822,715.0819022754592,716.0295942338055,717.9164706139599,1189.6619628627227,1867.881807241237,2205.4688560395234,2548.665251295015,2561.8468993394285,2568.4081252579854,2581.4716766196534,2594.4570852672296,2600.9206321713173,2613.789702264119,2626.5817928822144,2632.9491149495557,2645.626599036761,2658.2282497831156,2664.5007793972077,2674.3175877819876,2681.41173596403,2684.942880981045,2691.973471439206,2698.9620067760393
1316,1316,16863054.0,6.655244771877944,0.15025743368982428,56.30596492002587,160.01252552022518,263.0987406303904,314.4103790214756,416.573026903291,518.1245632810958,519.1218386850763,521.1074368310634,523.0811576618729,524.0635863044176,526.0196242262372,527.9639616274749,528.9317645249871,530.8586822753143,532.7740737267569,533.7274686351799,535.6256997383801,537.5125761185345,538.4517775269716,540.3217490580845,1352.9966614489008,2037.3477178433684,2377.986613988043,3056.2064583665574,3730.3693617258523,3736.989902420335,3750.1715504647486,3763.2743492674713,3769.7963277449735,3782.7817363925496,3795.689469790826,3802.114353389439,3814.9064440075344,3827.622015876098,3833.951250162081,3846.5529009084357,3859.0791718452274,3862.6422389073077,3869.73638708935,3876.7881000075736
1317,1317,16864259.0,6.539796875922468,0.15290994796515686,104.67128979353345,209.00192846688032,312.7084890670796,364.32890680641407,467.10634256833004,569.2689904501455,620.1209187512027,671.8178022319308,673.8034003779178,674.7917410162238,676.7595498512721,678.7155877730917,679.6892146567235,681.6277280718415,683.5546458221687,684.5137780170239,686.4234321820343,688.3216632852346,689.2665165651222,691.147741073826,1029.9475333082116,1710.2049872168113,2048.8062738314006,2722.969177190696,2736.19042761363,2742.771365929592,2755.8741647323145,2768.898586061956,2775.381551857393,2788.2892852556697,2801.1198077388262,2807.506259472378,2820.2218313409417,2832.8613417903766,2839.152716373279,2851.678987310071,2858.794448771483,2862.3362025541933,2869.3879154724173,2876.3974468046413
